date,temp_avg,temp_min,temp_max,pressure,humidity,wind_speed,precipitation
2019-06-04,12.858333333333333,7.6,17.39,1002.75,71.41666666666667,7.0,7
2019-06-05,8.071666666666667,5.88,11.0,1008.25,84.33333333333333,8.708333333333334,9
2019-06-06,13.352083333333333,8.72,17.69,1010.3333333333336,65.5,5.333333333333333,1
2019-06-07,14.851666666666665,10.83,19.6,1010.4166666666664,59.33333333333334,6.583333333333332,3
2019-06-08,16.141250000000007,10.97,20.88,1014.4583333333336,48.625,6.375,0
2019-06-09,16.9125,5.57,24.0,1018.375,51.41666666666666,3.902083333333333,0
2019-06-10,21.104166666666664,14.08,27.28,1014.5,61.5,4.791666666666667,1
2019-06-11,21.57833333333333,16.07,26.79,1011.5416666666664,66.33333333333333,5.041666666666667,0
2019-06-12,18.130416666666665,13.29,21.98,1007.0,69.0,5.875,2
2019-06-13,9.865,6.98,13.34,1009.0833333333336,59.41666666666666,7.458333333333332,1
2019-06-14,11.393750000000002,4.05,16.73,1010.2916666666664,51.83333333333334,6.208333333333332,0
2019-06-15,12.903333333333334,8.25,16.99,1007.125,50.04166666666666,3.9583333333333335,0
2019-06-16,11.321666666666665,8.76,13.97,1004.0833333333336,68.20833333333333,4.0,6
2019-06-17,10.905833333333335,4.11,14.99,1005.3333333333336,68.0,4.25,4
2019-06-18,12.569166666666668,7.99,17.31,1006.125,64.25,5.0,0
2019-06-19,16.55875,8.03,22.88,1009.0833333333336,55.16666666666666,4.0,1
2019-06-20,18.918749999999992,10.7,24.89,1009.6666666666664,69.83333333333333,3.8,4
2019-06-21,17.657083333333336,13.54,22.87,1012.0833333333336,60.04166666666666,6.125,1
2019-06-22,15.525000000000004,3.97,22.82,1017.9583333333336,53.75,3.995,0
2019-06-23,19.812083333333327,14.28,26.26,1010.875,74.125,4.083333333333333,4
2019-06-24,22.162916666666664,16.81,26.8,1011.875,61.83333333333334,4.125,0
2019-06-25,15.325000000000005,12.43,18.07,1012.8333333333336,88.04166666666669,2.535416666666667,13
2019-06-26,13.093750000000002,10.53,16.17,1014.5416666666664,82.83333333333333,3.192083333333333,4
2019-06-27,13.352083333333333,9.5,17.34,1013.4166666666664,76.79166666666667,2.5158333333333336,4
2019-06-28,13.925416666666665,6.43,19.67,1012.0416666666664,76.16666666666667,3.360833333333334,0
2019-06-29,17.274999999999995,10.19,22.31,1011.9583333333336,64.75,5.555833333333332,0
2019-06-30,22.32875,18.4,27.72,1009.3333333333336,48.79166666666666,6.5,0
2019-07-01,19.930000000000003,15.89,22.98,1005.9166666666664,56.75,5.166666666666667,1
2019-07-02,16.790416666666662,14.67,18.99,999.4166666666664,83.75,5.166666666666667,12
2019-07-03,17.971666666666668,15.1,22.41,997.4583333333336,83.58333333333333,4.291666666666667,5
2019-07-04,17.7325,13.54,23.83,1000.0416666666664,81.45833333333333,3.6666666666666665,6
2019-07-05,17.806666666666665,11.42,21.91,1002.875,62.20833333333334,4.955,0
2019-07-06,14.839583333333335,7.8,19.15,1003.75,74.16666666666667,4.334583333333334,2
2019-07-07,17.176666666666666,11.11,21.84,1003.875,65.58333333333333,4.055833333333333,1
2019-07-08,15.444583333333336,10.11,20.23,1002.7083333333336,69.95833333333333,5.125,7
2019-07-09,16.995833333333334,9.46,24.08,1007.2083333333336,68.375,3.458333333333333,0
2019-07-10,20.085,14.05,24.92,1004.5,66.58333333333333,4.458333333333333,4
2019-07-11,20.659583333333334,15.14,24.98,1004.9166666666664,64.16666666666667,4.815416666666667,5
2019-07-12,19.505,11.0,25.66,1012.4583333333336,67.75,2.129583333333333,0
2019-07-13,25.91458333333333,17.86,33.68,1008.75,55.625,5.000416666666667,0
2019-07-14,26.27875,19.91,31.87,1007.7916666666664,45.75,5.75,0
2019-07-15,25.67458333333333,18.56,31.78,1002.5833333333336,57.0,5.625,1
2019-07-16,17.718333333333327,15.27,25.18,1002.25,78.79166666666667,5.791666666666668,5
2019-07-17,19.535,13.08,25.0,1012.6666666666664,63.375,4.875,0
2019-07-18,19.71375,9.59,27.76,1011.6666666666664,63.125,2.723333333333333,0
2019-07-19,23.53125000000001,14.01,31.49,1008.9166666666664,63.875,2.7216666666666667,3
2019-07-20,23.6525,16.67,29.64,1009.6666666666664,71.25,2.6666666666666665,2
2019-07-21,18.717083333333328,16.53,21.83,1008.8333333333336,93.125,2.8095833333333333,13
2019-07-22,19.979166666666668,15.1,24.63,1006.6666666666664,71.16666666666667,4.958333333333333,0
2019-07-23,18.14166666666668,13.02,22.71,1007.1666666666664,78.83333333333333,3.357083333333333,4
2019-07-24,19.789166666666674,15.58,24.75,1012.0833333333336,78.54166666666667,3.9583333333333335,2
2019-07-25,18.923333333333336,13.9,24.21,1017.7916666666664,71.04166666666667,2.833333333333333,0
2019-07-26,18.559166666666666,9.16,26.04,1016.7916666666664,66.875,2.025,0
2019-07-27,18.429583333333326,11.2,26.59,1006.625,81.83333333333333,3.08375,5
2019-07-28,19.27375,13.19,25.92,995.2916666666664,81.54166666666667,2.54125,2
2019-07-29,15.119166666666667,11.2,17.71,989.5416666666664,88.83333333333331,3.6575,5
2019-07-30,11.017083333333332,6.58,14.67,998.5833333333336,79.58333333333333,4.166666666666667,0
2019-07-31,13.033333333333333,6.9,18.36,1001.9583333333336,73.75,2.833333333333333,1
2019-08-01,14.58041666666667,11.45,19.8,986.9166666666664,93.75,4.5,11
2019-08-02,11.821666666666667,9.49,14.35,981.375,83.45833333333333,2.958333333333333,4
2019-08-03,13.318749999999996,10.12,16.45,989.0416666666664,87.375,5.666666666666668,9
2019-08-04,14.214583333333335,10.37,17.82,1000.875,77.875,3.7916666666666665,0
2019-08-05,16.456666666666667,9.7,22.0,1005.1666666666664,75.375,2.93125,1
2019-08-06,15.68583333333333,10.77,18.95,998.5416666666664,72.45833333333333,7.25,6
2019-08-07,12.930416666666668,10.72,15.62,1003.375,73.375,6.375,0
2019-08-08,12.254166666666668,9.08,14.82,1006.625,81.25,5.625,3
2019-08-09,14.373333333333335,10.95,18.66,1011.0,73.75,4.375,0
2019-08-10,18.14875,11.97,25.57,1007.0833333333336,77.625,3.625,4
2019-08-11,21.414166666666674,13.32,29.67,1004.4583333333336,66.58333333333333,3.583333333333333,0
2019-08-12,19.32541666666668,15.19,22.74,1000.5,78.75,2.458333333333333,0
2019-08-13,18.76666666666668,16.81,22.05,1001.8333333333336,83.54166666666667,4.375,2
2019-08-14,18.45,15.55,21.76,1009.3333333333336,82.08333333333333,4.166666666666667,0
2019-08-15,17.715,12.76,23.75,1014.25,80.58333333333333,2.4825,0
2019-08-16,18.430416666666666,12.42,25.23,1016.625,81.375,2.4391666666666665,0
2019-08-17,21.155416666666667,14.13,27.89,1016.9583333333336,79.04166666666667,1.9004166666666664,0
2019-08-18,19.771666666666665,15.52,24.99,1019.75,88.125,2.620416666666667,2
2019-08-19,17.12208333333334,14.99,19.64,1025.875,90.75,2.75,4
2019-08-20,17.708750000000006,14.97,21.23,1020.7083333333336,94.41666666666669,3.2916666666666665,13
2019-08-21,16.7575,10.92,20.76,1019.625,80.0,3.8333333333333335,2
2019-08-22,15.409999999999998,7.44,22.98,1021.25,77.875,2.0370833333333334,0
2019-08-23,17.90875,11.51,25.56,1017.7916666666664,83.45833333333333,4.22625,2
2019-08-24,14.873333333333333,10.4,19.96,1019.0416666666664,76.16666666666667,5.458333333333332,0
2019-08-25,13.53875,6.5,19.65,1014.75,80.5,3.083333333333333,5
2019-08-26,10.875,8.06,12.8,1010.5833333333336,92.66666666666669,5.333333333333333,10
2019-08-27,9.575416666666667,6.97,13.7,1012.375,76.66666666666667,4.375,1
2019-08-28,11.255416666666667,8.74,15.03,1007.125,93.58333333333331,3.083333333333333,11
2019-08-29,12.42416666666667,10.6,15.29,1006.4166666666664,93.91666666666669,2.9166666666666665,13
2019-08-30,10.62,8.85,11.91,1006.5,78.16666666666667,7.458333333333332,0
2019-08-31,8.275833333333333,6.89,9.77,1007.375,79.45833333333333,5.791666666666668,4
2019-09-01,8.240416666666668,6.75,9.96,1007.8333333333336,85.41666666666667,4.708333333333333,2
2019-09-02,8.65541666666667,6.18,12.0,1006.8333333333336,94.125,3.75,8
2019-09-03,10.394166666666667,8.75,13.33,1010.0,94.04166666666669,3.0,3
2019-09-04,10.465833333333332,6.7,14.96,1016.6666666666664,88.16666666666669,2.0416666666666665,4
2019-09-05,10.435416666666663,7.35,12.74,1016.0833333333336,94.125,2.9175,8
2019-09-06,10.195,4.83,15.7,1022.1666666666664,88.83333333333331,3.099583333333334,0
2019-09-07,12.082499999999998,7.49,16.72,1023.2083333333336,83.29166666666667,2.2875,3
2019-09-08,12.033750000000005,7.31,17.76,1023.1666666666664,83.41666666666667,2.4541666666666666,0
2019-09-09,12.322499999999998,6.46,18.5,1024.875,84.625,2.5658333333333334,3
