date,temp_avg,temp_min,temp_max,pressure,humidity,wind_speed,precipitation
2019-01-19,-5.1450000000000005,-8.28,1.0,1005.3333333333334,87.70833333333333,6.041666666666667,13
2019-01-20,-5.647083333333334,-9.46,-3.65,1009.0416666666666,85.29166666666667,6.583333333333333,13
2019-01-21,-7.488333333333333,-14.05,-4.69,1007.0833333333334,82.04166666666667,4.791666666666667,24
2019-01-22,-15.107499999999996,-17.7,-12.66,1014.2916666666666,82.625,4.333333333333333,8
2019-01-23,-16.15375,-20.07,-12.0,1019.4166666666666,84.95833333333333,2.875,5
2019-01-24,-14.891666666666667,-18.06,-11.7,1015.2916666666666,86.875,2.5,12
2019-01-25,-13.767916666666666,-17.39,-10.69,1023.9166666666666,86.70833333333333,2.875,4
2019-01-26,-11.752500000000003,-13.73,-9.54,1016.0833333333334,86.0,4.75,15
2019-01-27,-8.535,-9.54,-8.0,1004.7083333333334,89.20833333333333,4.208333333333333,24
2019-01-28,-8.777083333333332,-12.07,-7.0,1010.5416666666666,89.41666666666667,3.625,6
2019-01-29,-3.8879166666666674,-7.0,-1.65,1012.0416666666666,91.04166666666667,3.75,10
2019-01-30,-2.856666666666667,-4.0,-2.0,1012.9166666666666,95.0,3.625,16
2019-01-31,-0.004166666666666698,-2.46,1.35,1013.0,97.79166666666667,3.1666666666666665,10
2019-02-01,-2.855833333333333,-4.0,-1.0,1016.0416666666666,96.08333333333333,2.625,1
2019-02-02,-4.335416666666666,-5.0,-3.69,1018.875,95.5,2.625,4
2019-02-03,-1.8791666666666673,-4.0,1.0,1018.5833333333334,95.04166666666667,3.25,5
2019-02-04,1.4333333333333333,1.0,2.66,1016.2916666666666,98.45833333333333,3.7916666666666665,6
2019-02-05,-0.5008333333333335,-3.0,2.0,1024.0416666666667,84.08333333333333,4.833333333333333,4
2019-02-06,-2.182916666666667,-7.48,-1.0,1021.0833333333334,80.33333333333333,3.8333333333333335,5
2019-02-07,-2.5091666666666668,-3.69,-1.31,1017.4583333333334,88.20833333333333,3.875,3
2019-02-08,-1.3550000000000004,-4.08,2.0,1019.5833333333334,81.45833333333333,4.125,0
2019-02-09,-2.1399999999999992,-3.0,-1.0,1017.9583333333334,87.08333333333333,5.375,3
2019-02-10,-4.189166666666667,-5.34,-2.0,1014.7916666666666,84.875,4.916666666666667,8
2019-02-11,-2.2629166666666665,-4.54,-0.34,1012.9583333333334,92.625,4.25,4
2019-02-12,0.14458333333333337,-1.0,1.35,1009.0416666666666,93.79166666666667,5.458333333333333,12
2019-02-13,-0.9358333333333334,-3.34,1.0,1007.7083333333334,95.20833333333333,3.5416666666666665,22
2019-02-14,-4.199166666666667,-9.05,-1.0,1019.625,84.29166666666667,4.625,2
2019-02-15,0.30708333333333343,-2.0,2.31,1013.9583333333334,94.0,7.958333333333333,7
2019-02-16,1.8395833333333333,0.54,3.65,1010.7916666666666,84.04166666666667,5.916666666666667,0
2019-02-17,1.5158333333333334,-0.69,4.69,999.125,78.0,8.541666666666666,5
